,price_IEF,price_TLT,price_SHY,price_LQD,price_HYG,price_JNK,price_MUB
2010-11-08,67.88577137654083,1.6926270174414606,102.39093668909452,9.71089375190187,15.085633132566999,15.695653980232995,69.99674131164302
2010-11-09,64.24133270719938,1.6331948629392345,100.3001724996361,9.085816360599622,13.664163202251574,14.260872395959778,67.3007632963997
2010-11-10,71.50045057464683,2.0319998493842264,103.62088772804864,11.417917197805906,17.19763814645137,17.948334041962163,73.87822298379581
2010-11-11,72.61953118792202,2.193901615120654,104.10988628772445,11.591333928231892,16.186587220793676,16.906987855642168,75.30711311925849
2010-11-12,65.3693710371138,1.7647961240358139,101.37084693460578,9.901693870682404,14.784977037032673,15.434955647019695,68.94544785509783
2010-11-15,64.86609995699462,1.7693988883014606,101.15700528079881,9.141968056327627,15.197318747336539,15.877062002752714,68.61690614566484
2010-11-16,68.86191772582211,2.0020563768393016,103.42565531970999,9.896998859986008,14.152489304446409,14.804616882978126,72.02611155221388
2010-11-17,70.44810562421567,2.0045122274512512,105.0131612067302,8.996768202675524,16.1262673625292,16.84526602256362,72.8640114950289
2010-11-18,67.03771495353413,1.7133949043096812,103.78877387178419,9.178684275124201,15.26342050237237,15.940246784005582,69.49341560291498
2010-11-19,70.21208470014243,1.8553575174057593,105.57730176537042,12.03697391860805,15.960338819076803,16.63497168670276,72.23626169758455
2010-11-22,70.5017460630606,2.0215346983539737,104.66699410394533,9.343578189141525,13.857719122642544,14.423851445921402,73.22039276214485
2010-11-23,72.95877424309748,2.3939826185369735,104.08450362809883,11.17182188382469,16.151005585424947,16.81516821722419,76.5731907213137
2010-11-24,75.18027555856818,2.6300174109432546,105.31831052240675,11.286105301235068,15.294805361937529,15.951004506743985,78.73856032167365
2010-11-25,64.12305178359401,1.7948298176377295,100.78596970659697,8.85294193180288,11.747532831049156,12.262373899181537,68.84610943682378
2010-11-26,61.829688635937934,1.6858513591491777,99.39434160529606,8.319989292358768,13.381859489054806,13.976856688585032,66.98525320594909
2010-11-29,69.61715822324993,2.2417730093652977,102.99979261907878,10.308439146872479,13.407490117474078,14.02169897256573,74.38362589608792
2010-11-30,69.47560427209702,2.1221082554829414,102.90734032533918,8.870583783721033,12.719713267495296,13.302860550104839,73.7847893756716
2010-12-01,71.05782042282954,2.205022764817257,104.15282912316171,10.289317048524628,13.572151685001762,14.184299948942108,75.0544765424372
2010-12-02,66.78968689469451,1.9031824839860798,102.29231969226016,7.997325020516603,14.09798366378451,14.705822929058812,71.1092419544293
2010-12-03,71.99215815869994,2.1717985077846325,104.21817724544032,7.588698682300089,14.147661300574528,14.751860772068646,75.79797208185676
2010-12-06,72.18358952007299,1.9844872925495831,105.02583156590563,9.689844917645802,16.235026630868543,16.934996293136308,75.22291476470943
2010-12-07,69.89536663784767,1.8653985382536593,104.03442546379905,8.45454754644737,15.192416591665125,15.860284965133275,73.29851330264141
2010-12-08,64.83901973878874,1.5686330782198596,102.29301711162745,9.153232107430123,14.148058135261044,14.785106411465312,68.65225204296593
2010-12-09,71.37247513725798,1.8638928165095812,105.06408058265795,8.719331510492053,11.957489872646095,12.492750352413779,74.42828256216484
2010-12-10,74.17215781171535,2.0108234870587185,105.9326983056202,8.479133581251213,15.22288678814882,15.921018529285028,76.98687126379195
2010-12-13,76.26110498005578,2.1795010817236844,106.70795672592767,8.76745496517217,15.569007727996718,16.294268415354587,78.85111528482894
2010-12-14,79.3404030361709,2.4431092745673775,107.85790454917434,9.732148751900846,16.365600016932365,17.111396704962008,81.79223737751288
2010-12-15,67.49766752052376,1.8633443540010208,103.21051992468175,7.24650281546766,12.563443893234075,13.143019857670387,71.69722873508799
2010-12-16,65.94165251343138,1.779731676862325,102.13516388019718,6.054576408238842,12.798671390910888,13.374558190494577,70.35376426535444
2010-12-17,73.34278313779546,2.3646139487788744,104.42325194356032,7.451985247631616,13.021472912514493,13.63768389998994,77.89115501450127
2010-12-20,69.93452858625442,2.0354401152558372,102.92295692913186,8.237472870538312,12.947897790126005,13.555500286041312,74.42605127312578
2010-12-21,59.0222312480422,1.243653201202633,98.84091402426326,7.025070036441446,13.49548825446834,14.10737537021423,64.04914755465136
2010-12-22,55.783716457330954,1.0292087626182598,97.3326476050057,5.822069125775304,12.257996024826776,12.807469655951694,60.640960411124894
2010-12-23,61.63521327805907,1.3038895623304534,99.92138794800434,6.928014462399802,11.099899897207866,11.643659958339079,66.22670942235357
2010-12-24,63.490302646957005,1.2567351164762088,101.43423125069135,6.34705873440328,12.622897012272942,13.24193987653318,67.26671873859081
2010-12-27,58.1142140742383,1.10520815463855,98.43657387322689,6.498197204851768,10.54679944348074,11.035379470051273,62.82125677569854
2010-12-28,62.664696290612184,1.3246898604997448,99.86360478561069,6.632429738839101,12.344545841539002,12.891971644055419,67.46133268672178
2010-12-29,60.04000409513622,1.3118418622598131,98.25092343370213,5.847088773363823,12.866304653705628,13.431573486428245,65.57277773638623
2010-12-30,57.35906222060905,1.1972510633531717,96.64327376840372,5.918492712896901,11.762336089989322,12.288906165846349,63.09737250259583
2010-12-31,60.72160323948809,1.5193928078741457,97.57029346461624,6.918680245937822,13.08725774504557,13.637299354850908,67.34509306156704
2011-01-03,61.01522117608886,1.564568065469683,97.43882073206728,5.798866350608697,12.735091352105114,13.274466897383428,67.60721245195884
2011-01-04,74.621529585643,2.2443574427661503,103.94466954383286,8.96542102762615,14.027305040520725,14.584642791520185,80.289042292942
2011-01-05,79.54952140594824,2.6267948666045258,105.64317158084236,8.728525715064604,14.426837124578212,14.97361674485212,84.99669126987352
2011-01-06,79.8093629202036,2.7442148908375827,105.89729848543661,8.635447501461668,16.943167435856864,17.594105262021927,85.47060391554831
2011-01-07,85.3528200336602,2.8122439087305806,109.18100001977945,9.276516587359957,15.4523484382327,16.047532279689708,89.2834390491735
2011-01-10,76.00125835677055,2.2036624262080418,105.37997179870206,7.764511005564667,14.8996121869319,15.493255096067733,81.17301212391456
2011-01-11,82.98111371625433,2.6661585660888796,108.12647758165555,8.487974920847241,15.973086120831065,16.62777946888687,87.55742948874277
2011-01-12,86.30836689601306,2.93775456014397,108.93941855458483,9.386977742765245,15.473408543659735,16.09930918782968,90.67715854413642
2011-01-13,88.68625738932153,2.834281624508325,109.35505031069667,9.831045419500905,16.528307209211842,17.185387786925272,92.11086191356519
2011-01-14,81.4280607339732,2.24943319972893,106.75152407832543,8.702486973713741,12.953576734831824,13.425024309135287,85.3817093300462
2011-01-17,91.15798557811178,2.7395690964894444,109.91705396188102,10.187854975994483,14.243305881807224,14.788733458581023,93.71883448262825
2011-01-18,83.64669120744026,2.1540578625103737,107.56569381866028,7.843817493216939,13.299386958277235,13.814017187410435,86.73788480367107
2011-01-19,81.09342361665935,1.7628458556386004,108.12644056636017,8.293376854361462,14.593784818696157,15.121757273972682,83.06329101801833
2011-01-20,85.67198576472305,2.2452950416810733,109.05688203006038,8.123375473599003,15.96151900040168,16.566280751320946,88.42012414148938
2011-01-21,82.64509441810011,2.202840249072231,107.70873873600506,8.371994160979103,14.301143356302036,14.861883570126695,86.4085318014558
2011-01-24,81.28575166495699,2.18004569025692,106.98972308854702,8.549062442336563,14.41096130485071,14.984391571485805,85.31704027656743
2011-01-25,82.87389251257476,2.436076885190964,107.78427444703264,8.093511366883904,15.230161371533677,15.853656393198184,87.30959833403477
2011-01-26,81.32886433820528,2.4446746525894945,107.1109345303041,8.832075477222281,15.782010140622702,16.395761599345285,86.15771718390565
2011-01-27,80.37130390795528,2.494387574265731,107.17881730299843,7.843441537931717,14.285591761327176,14.829204426041043,85.46069182450323
2011-01-28,82.38022016865344,2.906705665381118,106.26108125128872,8.471503334076095,15.158445091620285,15.755820006505349,88.67254352482954
2011-01-31,81.90849604919988,3.069218948223462,104.7078715611807,9.003485043136797,13.939687218559376,14.492897042039447,89.14346654090832
2011-02-01,74.17768463818908,2.351070281045641,101.6967782081743,6.98110516730467,12.962858840540276,13.468083584501297,81.79362757798613
2011-02-02,79.88755292628952,2.5641017725261,104.6693191101128,7.620464373546296,13.143613663088187,13.63536085430182,86.31556280731515
2011-02-03,68.97678537817808,2.1156116968567664,99.55773874758984,5.936959746815592,14.485700592749422,15.017244414355728,77.33789395180786
2011-02-04,80.03536278171165,3.3347967353617776,102.07457940753142,7.522804850221677,14.662599322169692,15.207710246499072,89.93408606540181
2011-02-07,78.95128885566515,3.4417362681379755,101.79118979411935,7.749731952582319,15.918770734319743,16.499809835109808,89.32810688529744
2011-02-08,74.52174115934201,3.206978686743385,100.12851068187099,8.22851112384606,15.94576245253572,16.560777276920092,85.09908576934946
2011-02-09,73.31423929860318,3.4158802332182647,99.20863888821728,5.8466720425608365,14.963915779346994,15.497795907078503,85.19065370033717
2011-02-10,77.36260449263584,4.004404832025933,100.25884755474537,8.11810531304262,13.887963394520987,14.360022883331233,89.92699380076871
2011-02-11,78.68375181224171,4.540735162807905,100.2971985835841,6.90151412095498,15.836565728476481,16.33707512686103,92.23142949105971
2011-02-14,81.56278459296004,4.787031075223118,101.51774528122068,7.508114689900077,13.795702832938616,14.226433309190417,95.02766805482474
2011-02-15,85.43895892744159,5.462094752231835,102.49397186761072,8.988805332724333,15.47906887491889,15.961895052770682,99.58100625323306
2011-02-16,79.77664068085674,4.555449836268106,100.75316634677814,7.389795591144224,15.839473458624328,16.313153554769375,93.59547485283406
2011-02-17,81.6713641998364,5.130032191658919,99.90160851004609,7.661344937758188,14.33876954789107,14.76681727506772,96.79686717567948
2011-02-18,85.66949921732767,6.175164809142848,100.67488354596924,7.434149013351103,15.791463420563442,16.306134919099538,101.94342111640525
2011-02-21,82.06229602866449,5.787504956706542,98.78250582726463,8.196644895040466,17.08161440107694,17.61393327077215,98.80493408322971
2011-02-22,80.69630570861324,5.636204370575793,98.09901067041201,7.7180459350644615,13.079634489486146,13.474128613208538,97.29683273454654
2011-02-23,76.51433218212824,5.228539564054098,96.07689280918127,8.4879891970528,14.315773884044114,14.71861642764251,93.36265953428564
2011-02-24,72.83004030545291,4.288542805310479,95.4544772786882,5.08123186375289,13.957833965974604,14.371817166509503,88.85837247395581
2011-02-25,79.65333981954635,5.304871095929431,96.98609641553371,6.872191697915212,15.980840605980779,16.43597642518462,96.5868102246668
2011-02-28,82.06597592109539,5.885543182318431,97.60654212822574,6.443939111562594,13.796043468980955,14.19566894765333,99.44278547954183
2011-03-01,76.97963997831687,5.010547655794332,96.23831436249527,6.112744381842419,13.871506994203452,14.281906323508379,94.06219287846065
2011-03-02,71.73987576983076,3.8137040578049066,95.43808434691663,5.492165169945006,12.934291051763143,13.29933746469332,87.58473915889951
2011-03-03,72.21066195257715,3.993877019244317,95.34378920304603,5.157276354104246,14.225568327980696,14.624381445053153,88.38371172819835
2011-03-04,71.64900016391127,3.757876797627859,95.47125474443747,4.707257923409672,12.547198157033234,12.907569696126046,87.48067915565
2011-03-07,67.26699390166003,3.514354452388197,92.8833535938909,4.877190095410326,12.004627684275963,12.3310654126992,83.6922011808934
2011-03-08,73.48325526177167,4.266318860871619,94.14939308646984,5.322096431368748,14.41740447178735,14.786750224372572,90.78571466313286
2011-03-09,68.84252900650212,3.8382663062848255,92.70913297113228,5.035867551695509,14.605623630214513,14.997279047194239,85.88684382487
2011-03-10,69.73337695318043,3.9635822783927126,92.98323954332068,4.858564696995401,12.412510553183973,12.750114465877365,87.15398933179725
2011-03-11,69.04123476864419,3.8468367328162736,93.22916199773428,5.3766995814504766,14.442151383582667,14.80635414387317,86.13617562663359
2011-03-14,65.56452387145917,3.543453582795364,91.12997153889742,4.339159148632707,11.979137258745238,12.268495696547696,82.82455720472016
2011-03-15,60.24648876241987,3.1379247563304777,89.15891606992275,3.9051613667277945,11.903516428384279,12.169089051089761,77.65562624096522
2011-03-16,55.48714240062731,2.2828870076148338,88.08157054148346,3.4386837346438677,9.459636821821602,9.696883090689182,71.239057672132
2011-03-17,49.7466606120562,1.804731928459675,85.55076435776057,3.4415815259066194,9.965214369517511,10.21137307128608,65.01353216339479
2011-03-18,49.083330037260396,1.8014765900845098,85.32171197482073,3.258633356064038,8.702052867662811,8.922778328544123,64.44906395296384
2011-03-21,46.05852098417238,1.6923746311414407,83.66824048231766,2.9194505527277825,9.495948175946197,9.742233608053946,61.604495590839214
2011-03-22,47.89971936343917,1.9926570957708252,83.68587153607491,3.4844170904229035,8.72671080328556,8.974234824680911,64.34096761337993
2011-03-23,46.46313440872442,1.6275416939299625,83.77368745487976,2.4533470162609663,7.67172490325215,7.890482012883622,61.70564992321286
2011-03-24,47.34114447202493,1.7358326851664438,84.03008052839886,2.8343571353588537,9.711240181002918,9.992236343640675,62.85766223607324
2011-03-25,46.954285438792226,1.6131714503078893,84.22683690856962,2.7131902132028776,8.564964791175512,8.784305546790923,62.02260041212321
2011-03-28,46.72334686289644,1.578639594798342,83.41627866091295,2.8667356190315028,6.86401798630193,7.0515621732138785,61.87121037053982
